,dose_nM,timeID,StateVar,GFP
0,0.001,1,GREB1,0.9350716331892464
1,0.001,2,GREB1,0.9350719697388788
2,0.001,3,GREB1,0.9350756699256741
3,0.001,4,GREB1,0.9350882115956665
4,0.001,5,GREB1,0.9351144904372377
5,0.001,6,GREB1,0.9351576913603101
6,0.001,7,GREB1,0.9352191785087621
7,0.001,8,GREB1,0.9352987811227259
8,0.001,9,GREB1,0.9353951848912991
9,0.001,10,GREB1,0.935506421626405
10,0.001,11,GREB1,0.9356302222378774
11,0.001,12,GREB1,0.9357641600551861
12,0.001,13,GREB1,0.9359058699473629
13,0.001,14,GREB1,0.93605313470305
14,0.001,15,GREB1,0.9362040485593716
15,0.001,16,GREB1,0.9363568109407832
16,0.001,17,GREB1,0.9365099726401499
17,0.001,18,GREB1,0.9366622937732602
18,0.001,19,GREB1,0.936812746178776
19,0.001,20,GREB1,0.9369605207658134
20,0.001,21,GREB1,0.9371049628033171
21,0.001,22,GREB1,0.9372455723600794
22,0.001,23,GREB1,0.9373819656533408
23,0.001,24,GREB1,0.9375138706867105
24,0.001,25,GREB1,0.9376410852317703
25,0.001,26,GREB1,0.9377634853634813
26,0.001,27,GREB1,0.937880972169945
27,0.001,28,GREB1,0.9379935120777763
28,0.001,29,GREB1,0.938101130026737
29,0.001,30,GREB1,0.9382038699164298
30,0.001,31,GREB1,0.9383017913867596
31,0.001,32,GREB1,0.9383949596860164
32,0.001,33,GREB1,0.938483459097312
33,0.001,34,GREB1,0.9385674032497558
34,0.001,35,GREB1,0.9386469076343118
35,0.001,36,GREB1,0.9387220779785727
36,0.001,37,GREB1,0.9387930202144139
37,0.001,38,GREB1,0.9388598615240036
38,0.001,39,GREB1,0.9389227230073318
39,0.001,40,GREB1,0.9389817172814305
40,0.001,41,GREB1,0.9390369542152962
41,0.001,42,GREB1,0.9390885624766169
42,0.001,43,GREB1,0.9391366637709884
43,0.001,44,GREB1,0.9391813625438673
44,0.001,45,GREB1,0.939222772302521
45,0.001,46,GREB1,0.939261004930516
46,0.001,47,GREB1,0.9392961638266153
47,0.001,48,GREB1,0.9393283548885976
48,0.001,49,GREB1,0.9393576782504465
49,0.001,50,GREB1,0.9393842236306894
50,0.001,51,GREB1,0.9394080962817443
51,0.001,52,GREB1,0.9394293966812
52,0.001,53,GREB1,0.9394482095118192
53,0.001,54,GREB1,0.9394646253015904
54,0.001,55,GREB1,0.9394787289432734
55,0.001,1,PR,0.8001012787417227
56,0.001,2,PR,0.8001013345198994
57,0.001,3,PR,0.8001017675889055
58,0.001,4,PR,0.8001030400184239
59,0.001,5,PR,0.8001055980536066
60,0.001,6,PR,0.80010981850047
61,0.001,7,PR,0.8001159892488218
62,0.001,8,PR,0.8001243075865448
63,0.001,9,PR,0.8001348863684167
64,0.001,10,PR,0.8001477694978396
65,0.001,11,PR,0.8001629446649317
66,0.001,12,PR,0.8001803536746466
67,0.001,13,PR,0.8001999042328617
68,0.001,14,PR,0.8002214772609204
69,0.001,15,PR,0.8002449401285239
70,0.001,16,PR,0.8002701418680496
71,0.001,17,PR,0.8002969301814413
72,0.001,18,PR,0.8003251478069169
73,0.001,19,PR,0.8003546386724929
74,0.001,20,PR,0.8003852484452646
75,0.001,21,PR,0.800416826548233
76,0.001,22,PR,0.8004492274132916
77,0.001,23,PR,0.8004823134652309
78,0.001,24,PR,0.80051595441411
79,0.001,25,PR,0.8005500256848501
80,0.001,26,PR,0.800584409436162
81,0.001,27,PR,0.8006189953477914
82,0.001,28,PR,0.8006536803523407
83,0.001,29,PR,0.8006883692390386
84,0.001,30,PR,0.800722973153464
85,0.001,31,PR,0.8007574096769651
86,0.001,32,PR,0.800791602933253
87,0.001,33,PR,0.8008254833740859
88,0.001,34,PR,0.8008589862790471
89,0.001,35,PR,0.8008920566254365
90,0.001,36,PR,0.8009246380834794
91,0.001,37,PR,0.8009566835900198
92,0.001,38,PR,0.8009881498519943
93,0.001,39,PR,0.8010189969633902
94,0.001,40,PR,0.8010491922275627
95,0.001,41,PR,0.8010787084504132
96,0.001,42,PR,0.8011075132035811
97,0.001,43,PR,0.8011355793049705
98,0.001,44,PR,0.8011628914401739
99,0.001,45,PR,0.8011894284134702
100,0.001,46,PR,0.801215176865517
101,0.001,47,PR,0.801240125495123
102,0.001,48,PR,0.8012642643164629
103,0.001,49,PR,0.8012875860061042
104,0.001,50,PR,0.8013100861857547
105,0.001,51,PR,0.8013317603537035
106,0.001,52,PR,0.8013526058382796
107,0.001,53,PR,0.801372623817648
108,0.001,54,PR,0.8013918147641017
109,0.001,55,PR,0.8014101827596748
110,0.001,1,TFF1,0.9772945397875588
111,0.001,2,TFF1,0.9773002313718208
112,0.001,3,TFF1,0.977315050935058
113,0.001,4,TFF1,0.9773361431493007
114,0.001,5,TFF1,0.9773613313171956
115,0.001,6,TFF1,0.9773889542428528
116,0.001,7,TFF1,0.9774177542456187
117,0.001,8,TFF1,0.9774467974087836
118,0.001,9,TFF1,0.9774753921809761
119,0.001,10,TFF1,0.9775030386638363
120,0.001,11,TFF1,0.9775293888108243
121,0.001,12,TFF1,0.9775542067745883
122,0.001,13,TFF1,0.9775773451019438
123,0.001,14,TFF1,0.977598723854175
124,0.001,15,TFF1,0.9776183163232025
125,0.001,16,TFF1,0.9776361271322741
126,0.001,17,TFF1,0.9776521928051015
127,0.001,18,TFF1,0.9776665697736265
128,0.001,19,TFF1,0.9776793253317698
129,0.001,20,TFF1,0.9776905381497726
130,0.001,21,TFF1,0.9777002925415432
131,0.001,22,TFF1,0.9777086771587444
132,0.001,23,TFF1,0.9777157770355062
133,0.001,24,TFF1,0.9777216751478895
134,0.001,25,TFF1,0.9777264549990914
135,0.001,26,TFF1,0.9777301987557262
136,0.001,27,TFF1,0.9777329849975244
137,0.001,28,TFF1,0.9777348889879504
138,0.001,29,TFF1,0.977735980321773
139,0.001,30,TFF1,0.9777363255470033
140,0.001,31,TFF1,0.9777359876631001
141,0.001,32,TFF1,0.9777350258311335
142,0.001,33,TFF1,0.9777334954156623
143,0.001,34,TFF1,0.9777314485670063
144,0.001,35,TFF1,0.9777289313269503
145,0.001,36,TFF1,0.9777259905386811
146,0.001,37,TFF1,0.9777226672525724
147,0.001,38,TFF1,0.9777190002317624
148,0.001,39,TFF1,0.9777150262922851
149,0.001,40,TFF1,0.9777107767867762
150,0.001,41,TFF1,0.9777062794418602
151,0.001,42,TFF1,0.9777015670763453
152,0.001,43,TFF1,0.9776966686990245
153,0.001,44,TFF1,0.9776916045148809
154,0.001,45,TFF1,0.977686399130115
155,0.001,46,TFF1,0.9776810722158779
156,0.001,47,TFF1,0.9776756421359639
157,0.001,48,TFF1,0.977670126632653
158,0.001,49,TFF1,0.9776645414089202
159,0.001,50,TFF1,0.9776588994892731
160,0.001,51,TFF1,0.9776532158513529
161,0.001,52,TFF1,0.977647504050161
162,0.001,53,TFF1,0.9776417739318753
163,0.001,54,TFF1,0.9776360363997765
164,0.001,55,TFF1,0.9776303000526733
0,0.01,1,GREB1,0.9350716331892464
1,0.01,2,GREB1,0.9352661233561226
2,0.01,3,GREB1,0.9375813584071908
3,0.01,4,GREB1,0.9453702509962998
4,0.01,5,GREB1,0.9615959666553542
5,0.01,6,GREB1,0.9881339971181592
6,0.01,7,GREB1,1.0257295760757104
7,0.01,8,GREB1,1.0742011698376877
8,0.01,9,GREB1,1.132697338042543
9,0.01,10,GREB1,1.199932612816706
10,0.01,11,GREB1,1.2743824118947917
11,0.01,12,GREB1,1.354436945177533
12,0.01,13,GREB1,1.4385172355627887
13,0.01,14,GREB1,1.5251576047629138
14,0.01,15,GREB1,1.6130574596525142
